pm.lu_iD@A;pm.lu_iQ@A;pm.flux_H;pm.lu_wS_rpm@rpm;pm.flux_lpf_E;pm.watt_lpf_wP@W;pm.const_lpf_U@V;ap.temp_PCB@C;
0.917;18.961;8;378.58;4.75E-4;562.7;35.168;54.0;
0.200;19.347;8;370.54;5.16E-4;553.6;35.313;54.0;
-1.738;19.229;8;391.64;4.45E-4;577.4;34.997;54.1;
-2.047;19.908;8;379.97;5.44E-4;571.7;35.018;54.1;
-3.393;19.532;8;383.53;5.41E-4;578.3;34.832;54.1;
-1.752;19.888;8;375.78;4.41E-4;572.8;34.862;54.1;
-3.670;19.652;8;384.92;5.98E-4;584.3;34.767;54.1;
-1.897;19.420;8;381.63;5.82E-4;570.3;34.938;54.1;
-3.624;19.381;8;393.03;5.09E-4;586.2;34.825;54.0;
-2.462;19.595;8;385.74;5.69E-4;582.9;34.855;54.0;
-2.923;19.574;8;386.46;4.91E-4;570.0;34.805;54.1;
-2.977;19.065;7;398.98;4.84E-4;573.9;34.854;54.1;
-3.176;19.499;7;386.86;4.47E-4;569.0;34.835;54.1;
-4.225;19.253;7;403.03;4.27E-4;573.8;34.781;54.1;
-3.717;18.570;7;411.12;4.43E-4;570.9;34.890;54.1;
-4.931;18.648;7;414.15;4.77E-4;580.9;34.759;54.1;
-3.408;18.782;7;416.72;4.77E-4;577.5;34.825;54.0;
-4.641;18.824;7;410.23;4.75E-4;585.5;34.787;54.0;
-4.778;18.327;6;418.94;4.50E-4;567.3;34.808;54.0;
-5.870;18.467;7;420.27;3.43E-4;576.3;34.776;54.0;
-6.739;18.236;6;421.64;2.98E-4;569.4;34.830;54.1;
-6.217;17.633;6;439.22;3.94E-4;575.5;34.786;54.1;
-5.404;18.307;6;427.35;2.89E-4;573.4;34.791;54.1;
-5.219;17.677;6;437.88;3.49E-4;559.8;34.972;54.1;
-5.189;17.934;6;436.39;4.12E-4;567.2;34.830;54.0;
-5.154;17.579;5;442.10;5.39E-4;560.9;34.952;54.0;
-5.621;17.789;5;442.45;4.20E-4;561.5;34.869;54.0;
-6.470;17.959;5;437.15;4.49E-4;577.2;34.768;54.0;
-6.361;17.324;5;455.08;3.62E-4;561.6;34.874;54.1;
-6.664;17.376;4;449.21;4.50E-4;562.2;34.806;54.1;
-6.278;17.564;5;452.16;3.50E-4;570.0;34.785;54.1;
-7.136;17.243;4;456.04;2.71E-4;572.4;34.819;54.1;
-6.873;17.359;4;453.88;3.54E-4;562.6;34.807;54.0;
-6.507;16.876;4;469.34;4.33E-4;555.4;34.940;54.0;
-8.135;16.588;3;475.56;4.07E-4;564.5;34.781;54.1;
-7.243;16.623;3;475.24;4.09E-4;559.0;34.888;54.1;
-7.436;17.071;3;467.99;2.82E-4;565.9;34.825;54.0;
-7.704;17.149;3;470.68;2.65E-4;562.5;34.797;54.0;
-7.290;16.860;3;471.48;4.00E-4;559.4;34.851;54.0;
-7.415;17.229;2;465.19;4.27E-4;562.8;34.819;54.0;
-7.599;17.145;2;472.01;4.90E-4;563.6;34.820;54.1;
-8.095;16.889;2;475.92;3.90E-4;564.6;34.860;54.1;
-8.110;16.539;2;485.69;2.42E-4;557.4;34.812;54.1;
-8.234;16.626;1;484.25;3.52E-4;565.3;34.785;54.1;
-10.116;16.098;1;495.06;5.04E-4;564.6;34.756;54.0;
-9.679;16.430;1;485.90;3.70E-4;560.3;34.825;54.0;
-9.396;16.319;0;493.65;3.29E-4;565.2;34.768;54.1;
-8.965;16.258;0;497.65;3.41E-4;560.8;34.792;54.1;
-8.543;16.205;0;499.83;4.69E-4;553.5;34.871;54.1;
-9.336;15.890;0;505.75;3.88E-4;563.7;34.769;54.1;
-9.816;16.115;0;509.72;3.51E-4;565.5;34.789;54.0;
-10.469;15.868;0;502.55;4.03E-4;557.4;34.789;54.0;
-10.087;15.568;0;516.10;5.25E-4;558.8;34.751;54.0;
-10.534;15.752;0;507.73;5.45E-4;558.2;34.824;54.0;
-9.929;15.413;0;523.56;4.93E-4;559.0;34.839;54.3;
-9.914;15.264;0;521.95;5.94E-4;560.8;34.792;54.3;
-9.567;15.373;0;521.78;6.07E-4;555.7;34.835;54.0;
-10.279;15.260;0;526.17;7.07E-4;558.6;34.773;54.0;
-10.734;15.236;0;535.81;1.06E-3;561.7;34.807;54.1;
-10.388;15.119;0;534.93;1.03E-3;553.0;34.811;54.1;
-10.050;15.339;0;527.87;8.61E-4;561.0;34.795;54.1;
-10.340;15.396;0;517.02;8.39E-4;556.6;34.779;54.1;
-11.121;14.823;0;540.00;1.08E-3;555.4;34.741;54.1;
-10.477;14.929;0;534.73;1.06E-3;554.4;34.774;54.1;
-9.890;15.796;0;516.74;8.75E-4;547.2;34.821;54.1;
-10.416;15.058;0;532.67;1.12E-3;559.3;34.793;54.1;
-10.742;15.071;0;535.23;1.03E-3;558.6;34.758;54.2;
-10.202;15.329;0;528.88;1.75E-3;554.9;34.844;54.2;
-10.416;14.653;0;543.00;1.54E-3;552.9;34.823;54.1;
-11.534;15.377;0;525.50;1.81E-3;555.4;34.736;54.1;
-10.614;14.362;0;554.13;1.76E-3;550.3;34.862;54.2;
-10.646;15.239;0;541.08;2.05E-3;556.0;34.811;54.2;
-11.333;14.733;0;543.85;1.59E-3;554.4;34.767;54.1;
-10.337;14.903;0;540.31;1.47E-3;551.9;34.853;54.1;
-11.195;14.656;0;542.18;1.79E-3;554.4;34.832;54.1;
-10.838;14.865;0;534.22;1.51E-3;552.8;34.805;54.1;
-11.237;14.943;0;534.61;2.18E-3;550.4;34.773;54.1;
-10.667;15.023;0;541.59;1.54E-3;555.2;34.812;54.1;
-11.153;14.736;0;543.54;1.76E-3;556.0;34.765;54.3;
-10.535;14.936;0;536.26;2.06E-3;553.0;34.796;54.3;
-10.955;14.902;0;541.57;2.09E-3;552.4;34.798;54.3;
-11.566;14.527;0;562.21;2.66E-3;551.6;34.784;54.3;
-11.572;14.251;0;571.82;3.13E-3;551.5;34.848;54.3;
-11.840;14.514;0;549.05;2.71E-3;551.4;34.817;54.3;
-11.617;14.515;0;563.23;3.53E-3;552.0;34.808;54.1;
-11.425;14.353;0;565.18;3.21E-3;551.6;34.814;54.1;
-12.133;13.704;0;567.00;3.50E-3;550.9;34.756;54.1;
-12.718;13.626;0;572.92;4.02E-3;551.1;34.787;54.1;
-12.129;14.472;0;561.29;3.75E-3;552.7;34.793;54.3;
-11.954;13.900;0;575.22;4.06E-3;552.7;34.778;54.3;
-12.206;13.976;0;574.75;4.14E-3;547.7;34.778;54.2;
-11.723;14.452;0;564.02;3.96E-3;553.0;34.802;54.2;
-11.614;13.888;0;572.50;3.92E-3;549.6;34.830;54.3;
-12.156;13.673;0;583.52;4.24E-3;551.6;34.772;54.3;
-10.377;13.888;0;577.50;3.89E-3;524.1;35.184;54.2;
-12.316;13.615;0;589.41;4.82E-3;547.0;34.809;54.2;
-12.039;13.996;0;568.81;4.65E-3;550.3;34.793;54.2;
-12.772;14.044;0;573.03;4.47E-3;550.0;34.827;54.2;
-9.806;13.253;0;583.64;5.39E-3;542.9;34.747;54.3;
-12.532;13.664;0;580.90;5.56E-3;548.2;34.772;54.3;
-12.113;13.636;0;594.41;5.45E-3;547.7;34.895;54.4;
-12.181;13.717;0;590.98;5.56E-3;547.0;34.833;54.4;
-13.250;14.244;0;577.38;5.82E-3;552.5;34.790;54.4;
-12.851;13.346;0;598.36;5.88E-3;544.8;34.794;54.4;
-12.983;13.114;0;601.66;6.48E-3;547.4;34.809;54.3;
-12.704;13.268;0;599.45;6.30E-3;542.8;34.805;54.3;
-13.896;12.771;0;611.60;6.29E-3;547.6;34.807;54.4;
-13.218;13.225;0;601.59;6.92E-3;542.0;34.819;54.4;
-13.542;13.232;0;600.96;6.98E-3;547.5;34.808;54.4;
-12.824;13.139;0;604.82;6.30E-3;543.6;34.794;54.4;
-13.320;14.034;0;591.45;6.36E-3;551.7;34.810;54.3;
-12.242;13.283;0;600.82;6.95E-3;542.9;34.846;54.3;
-13.500;12.748;0;610.58;6.95E-3;547.4;34.752;54.3;
-13.598;12.894;0;624.18;8.20E-3;548.4;34.797;54.3;
-13.278;12.947;0;621.69;8.52E-3;547.2;34.783;54.4;
-14.052;12.626;0;629.22;8.93E-3;543.2;34.795;54.4;
-13.292;11.833;0;623.41;7.76E-3;545.2;34.890;54.4;
-14.185;12.501;0;628.07;8.06E-3;545.8;34.791;54.4;
-13.058;13.062;0;620.59;8.41E-3;543.2;34.831;54.5;
-13.558;12.272;0;632.82;7.87E-3;536.1;34.812;54.5;
-13.699;12.596;0;627.07;8.43E-3;545.0;34.805;54.5;
-14.843;13.000;0;624.36;1.10E-2;547.3;34.803;54.5;
-12.777;13.163;0;597.97;6.59E-3;544.3;34.775;54.3;
-13.822;12.330;0;637.79;9.66E-3;536.6;34.828;54.3;
-14.780;12.031;0;643.09;1.15E-2;536.3;34.805;54.0;
-13.498;12.205;0;636.33;9.23E-3;539.1;34.832;54.0;
-13.537;12.218;0;627.34;9.65E-3;545.7;34.882;54.4;
-14.031;12.061;0;638.98;1.06E-2;545.5;34.813;54.4;
-13.642;12.516;0;638.08;1.08E-2;544.1;34.817;54.4;
-11.829;11.744;0;648.06;1.18E-2;535.1;34.762;54.4;
-14.370;12.018;0;644.99;1.03E-2;538.2;34.777;54.4;
-14.639;12.121;0;651.45;1.18E-2;536.7;34.861;54.4;
-14.470;12.242;0;650.03;1.16E-2;540.1;34.787;54.3;
-14.120;12.178;0;642.87;1.23E-2;540.8;34.781;54.3;
-15.052;11.552;0;663.42;1.23E-2;541.5;34.826;54.5;
-14.150;12.256;0;654.75;1.16E-2;543.2;34.803;54.5;
-14.318;11.569;0;658.81;1.28E-2;538.4;34.799;54.5;
-15.131;12.215;0;661.59;1.33E-2;537.3;34.821;54.5;
-14.308;11.623;0;659.96;1.30E-2;540.5;34.796;54.5;
-15.693;12.344;0;645.04;1.38E-2;540.9;34.732;54.5;
-15.479;11.258;0;670.67;1.37E-2;534.4;34.766;54.4;
-14.604;11.801;0;659.04;1.34E-2;540.4;34.802;54.4;
-15.042;12.210;0;662.19;1.39E-2;545.0;34.788;54.4;
-15.170;11.513;0;679.95;1.55E-2;533.6;34.824;54.4;
-14.792;11.232;0;681.97;1.46E-2;537.0;34.828;54.5;
-14.959;11.276;0;669.63;1.44E-2;541.8;34.740;54.5;
-14.801;11.768;0;671.70;1.38E-2;536.7;34.731;54.4;
-15.119;11.437;0;672.11;1.52E-2;540.9;34.791;54.4;
-15.221;11.350;0;676.88;1.48E-2;539.7;34.782;54.5;
-15.080;10.986;0;684.31;1.54E-2;540.3;34.755;54.5;
-15.188;10.895;0;690.75;1.62E-2;534.4;34.813;54.5;
-15.625;11.064;0;688.78;1.60E-2;533.4;34.802;54.5;
-15.485;11.604;0;698.09;1.71E-2;540.7;34.848;54.6;
-15.227;11.225;0;678.14;1.62E-2;536.0;34.785;54.6;
-16.499;10.502;0;699.11;1.72E-2;531.0;34.758;54.5;
-15.537;11.375;0;699.85;1.72E-2;540.7;34.821;54.5;
-15.292;10.771;0;696.94;1.77E-2;534.7;34.777;54.6;
-16.558;11.372;0;693.30;1.78E-2;538.3;34.838;54.6;
-17.707;9.387;0;713.42;1.78E-2;538.1;34.692;54.5;
-15.323;11.118;0;705.77;1.80E-2;541.0;34.857;54.5;
-17.053;10.411;0;716.65;1.90E-2;536.8;34.775;54.5;
-17.258;10.180;0;726.18;1.94E-2;534.0;34.775;54.5;
-15.786;10.543;0;703.21;1.82E-2;533.7;34.810;54.5;
-15.708;11.031;0;705.81;1.73E-2;536.3;34.848;54.5;
-16.207;10.375;0;723.34;2.06E-2;526.7;34.861;54.5;
-15.721;10.274;0;713.98;1.81E-2;530.5;34.802;54.5;
-15.776;10.730;0;713.37;1.91E-2;539.3;34.766;54.5;
-16.190;11.272;0;692.08;1.96E-2;540.2;34.766;54.5;
-15.742;10.754;0;732.44;1.98E-2;535.9;34.840;54.5;
-16.448;10.525;0;708.96;1.93E-2;534.3;34.769;54.5;
-15.353;11.721;0;676.21;1.61E-2;536.1;34.833;54.6;
-16.327;10.064;0;719.07;1.99E-2;530.3;34.805;54.6;
-16.129;10.313;0;724.46;1.99E-2;531.8;34.773;54.5;
-16.056;10.290;0;719.63;2.04E-2;535.9;34.785;54.5;
-16.660;9.580;0;738.18;2.22E-2;527.9;34.758;54.6;
-17.021;9.698;0;721.65;2.15E-2;524.5;34.811;54.6;
-17.342;9.859;0;727.72;2.12E-2;525.0;34.775;54.6;
-16.468;10.376;0;729.59;2.23E-2;523.3;34.911;54.6;
-8.708;4.041;0;713.72;5.09E-3;177.1;41.222;54.6;
-0.320;-15.339;19;691.53;8.84E-4;-448.2;48.975;54.6;
0.398;-18.653;20;635.23;8.08E-4;-464.2;49.343;54.6;
0.236;-18.321;20;614.89;6.78E-4;-453.6;49.291;54.6;
0.285;-8.989;18;630.82;7.46E-4;-270.9;47.242;54.6;
-9.226;5.396;0;713.49;2.84E-3;240.6;40.612;54.6;
-8.555;3.561;0;736.23;3.85E-3;163.5;41.694;54.6;
0.074;-9.319;19;716.39;1.51E-3;-319.6;47.959;54.6;
0.080;-18.814;20;644.07;8.22E-4;-472.9;49.476;54.6;
0.226;-18.186;20;605.13;7.53E-4;-453.8;49.248;54.6;
0.198;-18.559;20;603.37;6.26E-4;-432.3;49.254;54.7;
0.042;-18.718;20;594.08;6.42E-4;-424.5;49.142;54.7;
-0.284;-18.600;20;624.75;6.34E-4;-443.4;49.416;54.6;
-0.292;-18.937;20;613.68;6.45E-4;-432.6;49.338;54.6;
-0.377;-18.418;20;612.75;6.28E-4;-445.3;49.344;54.7;
-0.733;-18.817;20;610.25;6.00E-4;-425.7;49.329;54.7;
-0.011;-18.275;20;591.00;5.96E-4;-425.8;49.218;54.7;
-0.021;-18.950;20;582.10;6.38E-4;-405.4;49.091;54.7;
0.268;-18.082;20;574.71;6.40E-4;-410.3;49.212;54.7;
0.071;-18.484;20;574.83;5.31E-4;-403.6;49.111;54.7;
0.181;-18.673;20;576.32;6.40E-4;-410.1;49.093;54.7;
0.222;2.572;16;599.59;2.83E-4;96.5;43.053;54.7;
-13.466;13.346;0;619.38;8.28E-3;570.3;34.887;54.7;
-14.129;13.036;0;637.07;9.99E-3;570.2;34.837;54.7;
-13.723;13.557;0;629.76;9.83E-3;570.5;34.858;54.7;
-13.339;13.303;0;603.85;6.43E-3;565.3;34.827;54.7;
-12.762;13.083;0;612.63;6.68E-3;552.8;34.887;54.8;
-12.260;13.450;0;597.44;5.34E-3;559.4;34.856;54.8;
-11.849;14.312;0;578.87;4.40E-3;564.2;34.797;54.7;
-10.730;13.536;0;571.70;2.67E-3;524.2;35.572;54.7;
-0.567;-18.463;20;561.41;6.47E-4;-375.0;48.509;54.8;
0.228;-18.475;19;510.53;5.48E-4;-346.1;48.339;54.8;
-0.220;-18.806;20;512.25;4.66E-4;-339.5;48.183;54.7;
0.380;-18.232;19;486.87;6.27E-4;-336.0;48.275;54.7;
-0.265;-18.862;20;522.60;6.10E-4;-348.8;48.462;54.7;
0.009;-18.450;19;502.12;5.79E-4;-344.0;48.324;54.7;
0.324;-18.275;20;509.32;5.37E-4;-345.0;48.504;54.8;
-0.202;-18.450;20;516.09;5.98E-4;-338.3;48.412;54.8;
-0.006;-18.196;19;479.26;5.94E-4;-326.9;48.162;54.8;
0.127;-18.362;19;471.72;5.17E-4;-314.7;48.053;54.8;
-0.033;-18.704;19;474.01;4.58E-4;-305.0;47.958;54.7;
0.077;-18.426;20;459.37;4.69E-4;-293.6;47.967;54.7;
0.178;-18.613;19;457.37;5.71E-4;-294.8;47.943;54.8;
-0.218;-18.944;19;472.53;5.72E-4;-297.0;48.068;54.8;
-0.244;-19.046;19;468.22;5.47E-4;-293.0;47.937;54.8;
-0.081;-18.430;20;463.12;4.49E-4;-289.2;47.980;54.8;
-0.165;-18.737;19;439.97;4.23E-4;-272.0;47.811;54.8;
0.010;-18.429;19;407.46;3.58E-4;-245.3;47.482;54.8;
-0.178;-18.566;19;416.32;4.90E-4;-260.5;47.567;54.9;
0.016;-18.372;19;400.30;4.92E-4;-242.2;47.425;54.9;
-0.061;-19.008;19;404.58;4.85E-4;-230.4;47.317;54.9;
0.124;-18.890;19;391.16;4.45E-4;-223.1;47.224;54.9;
-0.027;-18.253;19;380.23;4.72E-4;-225.3;47.282;54.8;
0.362;-18.444;18;377.57;5.37E-4;-221.1;47.128;54.8;
-0.131;-18.858;19;390.98;3.39E-4;-224.2;47.158;54.9;
0.035;-18.512;19;379.10;3.58E-4;-213.1;47.166;54.9;
0.167;-18.327;19;375.87;3.69E-4;-211.5;47.145;54.9;
0.060;-18.586;19;367.64;3.61E-4;-202.6;46.983;54.9;
-0.067;-18.666;18;349.19;4.60E-4;-183.8;46.833;54.9;
0.124;-18.431;18;333.44;4.54E-4;-170.8;46.698;54.9;
-0.169;-19.032;19;342.19;5.17E-4;-159.5;46.586;54.9;
-0.152;-18.523;19;316.66;4.37E-4;-148.9;46.467;54.9;
-0.274;-18.327;18;305.51;3.64E-4;-141.0;46.376;54.9;
0.208;-18.653;18;300.88;4.14E-4;-136.5;46.323;54.9;
-0.090;-18.640;18;291.69;4.99E-4;-131.9;46.215;54.9;
0.003;-18.341;18;293.99;4.37E-4;-137.1;46.279;54.9;
-0.257;-18.870;18;294.60;3.05E-4;-123.1;46.180;55.0;
0.115;-18.445;18;287.45;3.56E-4;-128.3;46.164;55.0;
0.083;-18.456;18;277.81;4.17E-4;-118.3;46.125;54.9;
-0.072;-18.404;18;275.82;3.09E-4;-113.5;46.004;54.9;
0.038;-18.540;18;271.67;4.52E-4;-101.9;45.926;54.9;
0.023;-18.519;18;266.97;4.17E-4;-100.4;45.934;54.9;
-0.202;-18.611;18;271.73;2.88E-4;-105.5;45.941;55.0;
-0.085;-18.515;18;246.89;4.71E-4;-87.8;45.734;55.0;
-0.123;-18.564;17;228.20;5.38E-4;-66.2;45.458;55.0;
-0.187;-18.791;18;217.87;3.65E-4;-55.0;45.309;55.0;
-0.179;-18.585;17;198.95;4.33E-4;-34.6;45.121;55.0;
-0.076;-18.477;17;190.70;4.31E-4;-28.3;45.013;55.0;
0.072;-18.851;17;171.56;2.83E-4;-10.6;44.733;55.1;
-0.028;-18.734;17;158.65;2.28E-4;4.9;44.568;55.1;
0.102;-18.788;17;135.55;9.93E-4;28.3;44.310;55.1;
-0.018;-18.615;16;117.87;1.35E-3;44.7;44.093;55.1;
0.190;-18.919;16;100.84;1.94E-3;61.4;43.840;55.1;
0.036;-18.564;16;86.30;2.48E-3;73.0;43.687;55.1;
-0.148;-18.934;15;56.21;1.20E-3;107.3;43.233;55.1;
0.114;-12.946;14;4.79;5.84E-3;60.4;43.756;55.1;
-0.088;-0.135;18;-24.70;5.07E-4;0.0;44.646;55.0;
0.222;-1.790;20;-9.45;1.47E-4;1.1;44.608;55.0;
0.141;-2.621;19;0.56;2.22E-4;1.2;44.601;55.3;
0.096;0.104;19;-3.96;6.92E-4;-0.0;44.633;55.3;
0.002;-6.605;17;21.37;6.71E-4;14.2;44.481;55.2;
-0.124;-5.406;16;12.86;4.12E-4;9.7;44.531;55.2;
-0.013;-6.065;17;15.21;1.37E-3;12.1;44.470;55.1;
-0.001;0.209;17;-6.11;5.45E-4;0.0;44.645;55.1;
-0.101;-5.431;16;4.96;7.27E-4;12.4;44.483;55.2;
-0.163;-4.344;16;6.23;1.16E-3;7.2;44.593;55.2;
0.060;-1.305;17;-5.25;5.88E-4;0.6;44.648;55.2;
-0.055;-4.717;15;12.62;2.22E-4;7.3;44.561;55.2;
-0.231;-5.023;16;15.79;2.68E-4;7.8;44.538;55.2;
0.156;-5.421;16;8.66;1.27E-4;10.0;44.546;55.2;
0.178;-2.726;16;-0.11;1.68E-3;0.1;44.662;55.3;
0.090;-3.638;16;6.49;8.65E-4;2.3;44.628;55.3;
0.033;-3.023;17;13.20;8.28E-5;2.3;44.635;55.3;
-0.073;0.025;16;0.00;7.75E-4;0.0;44.673;55.3;
-0.096;0.109;15;0.00;1.42E-4;0.0;44.703;55.2;
0.122;-0.080;16;0.00;2.10E-4;0.0;44.697;55.2;
0.111;-0.038;18;0.00;7.44E-5;0.0;44.699;55.2;
0.265;0.207;21;0.00;3.07E-5;0.0;44.686;55.2;
-0.102;0.085;0;0.00;5.36E-5;0.0;44.688;55.1;
0.212;0.260;20;0.00;2.74E-5;0.0;44.690;55.1;
0.164;0.247;11;0.00;4.76E-5;0.0;44.707;55.3;
-0.134;-0.037;0;0.00;8.92E-5;0.0;44.719;55.3;
-0.004;0.201;0;0.00;5.26E-5;0.0;44.683;55.3;
-0.181;0.041;0;0.00;8.30E-5;0.0;44.690;55.3;
0.122;0.702;0;-10.05;6.02E-5;-0.3;44.712;55.3;
-0.102;3.071;12;-8.27;6.10E-4;2.0;44.665;55.3;
0.313;0.688;17;-7.89;6.93E-5;0.4;44.706;55.2;
0.045;1.197;18;-6.49;1.14E-4;0.1;44.716;55.2;
-0.023;0.186;16;-1.80;9.01E-5;0.0;44.710;55.3;
0.025;-0.055;14;-1.91;8.92E-5;0.0;44.744;55.3;
-0.063;1.488;14;-7.33;8.18E-5;0.5;44.720;55.2;
0.065;-0.091;16;-4.77;4.85E-5;0.0;44.732;55.2;
-0.347;0.021;21;0.00;1.45E-4;0.0;44.727;55.3;
0.002;0.060;0;0.00;1.15E-4;0.0;44.737;55.3;
-0.044;-0.038;0;0.00;5.36E-4;0.0;44.748;55.2;
0.064;-0.054;2;0.00;2.83E-4;0.0;44.732;55.2;
0.005;0.160;1;0.00;7.24E-5;0.0;44.726;55.3;
0.106;-2.607;17;11.99;1.72E-4;1.4;44.741;55.3;
0.091;-3.505;11;10.01;8.97E-5;3.0;44.716;55.2;
0.197;-3.960;14;9.85;3.33E-4;4.6;44.654;55.2;
0.025;-1.987;16;11.66;1.68E-4;0.6;44.724;55.3;
-0.182;-3.443;17;9.38;2.69E-4;5.7;44.710;55.3;
-0.321;-2.204;15;5.07;3.83E-4;0.1;44.740;55.3;
-0.101;-2.542;17;11.00;3.19E-4;1.5;44.739;55.3;
0.250;-3.578;16;5.23;6.73E-4;3.9;44.716;55.3;
0.134;-3.777;15;9.07;2.91E-4;4.7;44.689;55.3;
0.176;-0.328;16;0.00;2.48E-4;-0.0;44.777;55.2;
-0.002;-3.019;16;11.50;1.56E-4;1.6;44.743;55.2;
0.186;-3.551;16;2.78;3.02E-4;3.1;44.714;55.1;
-0.152;-1.668;17;4.59;5.52E-4;0.6;44.742;55.1;
-0.175;0.188;17;0.44;5.90E-5;0.0;44.764;55.2;
-0.149;-0.052;15;0.00;2.41E-4;0.0;44.791;55.2;
0.079;0.209;14;0.00;1.70E-4;0.0;44.786;55.1;
-0.046;-0.003;15;0.00;9.55E-5;0.0;44.774;55.1;
0.125;-0.204;16;0.00;7.30E-5;0.0;44.790;55.1;
0.005;0.100;24;0.00;7.23E-5;0.0;44.785;55.1;
0.117;-4.475;18;16.88;2.97E-4;5.5;44.715;55.3;
-0.135;-1.523;18;2.46;2.52E-4;0.4;44.784;55.3;
-0.044;-0.035;19;0.38;4.31E-4;0.0;44.809;55.1;
0.040;0.118;16;0.00;7.92E-5;0.0;44.779;55.1;
-0.040;-0.208;15;0.00;7.33E-5;0.0;44.790;55.2;
-0.058;-1.588;16;3.69;1.19E-4;0.3;44.803;55.2;
0.097;-3.990;17;15.11;5.88E-5;4.1;44.737;55.1;
-0.034;-2.425;16;7.54;3.76E-4;2.4;44.780;55.1;
-0.004;-2.216;15;5.79;5.31E-4;0.2;44.776;55.1;
-0.070;-1.910;18;8.23;1.22E-4;0.3;44.795;55.1;
-0.262;-3.666;15;15.73;5.46E-4;3.3;44.788;55.0;
0.006;-2.144;15;8.93;2.61E-4;1.0;44.794;55.0;
-0.031;-2.889;16;7.16;2.56E-4;2.7;44.757;55.0;
-0.121;-4.858;16;20.24;3.22E-4;6.3;44.751;55.0;
-0.180;-5.448;15;9.82;4.69E-4;9.5;44.699;54.9;
-0.045;-2.249;17;1.99;6.90E-4;0.2;44.811;54.9;
-0.078;0.000;16;-1.83;5.39E-4;0.0;44.815;54.9;
-0.139;0.130;6;-3.33;5.64E-4;0.0;44.813;54.9;
-0.004;0.101;15;-3.52;1.57E-4;0.0;44.844;54.8;
0.083;-0.234;15;-15.32;6.43E-4;0.0;44.854;54.8;
-0.111;0.156;16;-12.06;1.15E-4;0.0;44.837;54.9;
0.237;0.183;17;0.00;8.16E-5;0.0;44.845;54.9;
0.261;-1.702;17;3.60;9.22E-5;1.5;44.812;54.9;
-0.026;-0.168;17;-9.48;3.45E-4;0.0;44.854;54.9;
-0.078;0.072;16;0.00;5.84E-5;0.0;44.858;54.9;
0.130;-7.200;15;5.99;1.22E-3;44.4;44.534;54.9;
-0.122;-11.763;14;20.98;4.76E-4;49.4;44.191;54.8;
0.130;-2.831;16;-3.16;6.20E-4;2.1;44.790;54.8;
-0.055;-0.186;17;1.68;4.94E-4;0.1;44.845;54.8;
-0.068;-0.085;16;-4.34;2.95E-4;0.0;44.848;54.8;
-0.033;-0.365;17;-0.89;2.50E-4;-0.1;44.857;54.8;
-0.122;-1.973;16;12.01;4.22E-4;1.4;44.836;54.8;
-0.045;-2.018;15;9.70;1.31E-4;0.9;44.841;54.8;
0.102;-1.055;15;6.17;4.07E-4;-0.1;44.878;54.8;
0.150;-4.139;17;10.43;1.65E-4;5.5;44.803;54.7;
-0.075;-0.228;17;-2.09;2.77E-4;0.4;44.846;54.7;
0.094;-6.908;17;22.75;1.45E-4;13.1;44.700;54.7;
0.007;0.008;16;-2.92;1.71E-4;0.0;44.856;54.7;
-0.060;-2.245;14;5.86;3.09E-4;1.0;44.852;54.8;
0.052;-3.699;15;13.83;3.94E-4;3.0;44.832;54.8;
0.120;-1.468;16;0.90;7.53E-5;1.2;44.862;54.7;
-0.011;-3.783;16;9.55;2.38E-4;4.4;44.822;54.7;
0.258;-3.960;16;16.01;2.01E-4;3.3;44.816;54.6;
0.107;-0.483;18;-5.35;3.10E-4;-0.1;44.873;54.6;
0.017;-2.546;15;4.49;5.81E-4;1.5;44.860;54.7;
-0.042;0.037;15;0.00;4.90E-4;0.0;44.878;54.7;
-0.112;-2.663;16;8.57;5.17E-4;1.1;44.843;54.6;
0.060;-0.091;16;0.74;7.89E-5;0.1;44.889;54.6;
-0.017;-0.130;16;1.17;8.79E-5;-0.0;44.901;54.6;
0.040;0.020;17;-0.94;2.32E-4;0.0;44.875;54.6;
0.023;-0.040;16;3.73;2.04E-4;0.0;44.879;54.5;
-0.003;-0.035;14;0.00;7.83E-5;-0.0;44.891;54.5;
-0.027;-0.029;11;0.00;9.67E-5;0.0;44.908;54.5;
-0.073;-0.106;6;0.00;4.04E-4;0.0;44.912;54.5;
0.208;0.246;1;0.00;7.66E-5;0.0;44.902;54.4;
-0.038;0.086;16;0.00;4.99E-5;-0.0;44.894;54.4;
-0.100;-0.323;12;0.00;4.84E-5;0.0;44.913;54.5;
0.021;-0.197;6;0.00;3.44E-4;0.0;44.920;54.5;
-0.080;1.279;6;-3.71;3.96E-3;0.5;44.906;54.5;
-0.056;0.006;24;-3.17;3.61E-3;-0.0;44.905;54.5;
-0.007;-0.007;19;0.00;8.12E-5;0.0;44.929;54.3;
0.051;0.023;7;0.00;8.99E-5;0.0;44.929;54.3;
0.015;0.366;5;0.00;9.36E-5;0.0;44.933;54.2;
0.003;-0.188;1;0.00;5.55E-4;0.0;44.921;54.2;
0.083;0.216;4;0.00;1.38E-4;0.0;44.912;54.3;
0.067;-1.635;17;6.23;1.24E-4;0.5;44.942;54.3;
0.048;0.029;18;0.00;3.35E-5;0.0;44.931;54.4;
0.069;0.099;16;3.64;1.54E-4;0.0;44.932;54.4;
